11	01010000800000D04E9FA637400080E103717454400000C7EE482C4F40
12	01040000C00A00000001010000C000805C66FA4C544000006C31978E554000008496E4D241400000C34967E1584001010000C0000018986B0A304000003648089230400000ED86EA4A44400000809C6327254001010000C000006C482C1A364000004D22978756400000A0E64A101B400000A8BEE13B134001010000C000001EF5EEC85140000026DEB9AD4B40000050FE5E88104000000089D9F63A4001010000C00000E0156E13304000000658DADA3840000081A3447D45400000242EF4D7464001010000C0000002A14EA5304000005C39707755400000A4B67AD64B400000F85B96D84A4001010000C00000C5A7C7F151400000D88DBA4F4A4000806A8BF1F3524000006C25B051434001010000C0000064EBA2D330400080522BE67C58400000B0D00916424000803521E381584001010000C00080BE5C7DCB544000009A3377F4514000002B6B4A2358400080C44218CE584001010000C00080A745F91856400000435D7F1142400000A4B225982140000014BE22FC2240
13	010200000002000000000080CA0394434000801CFC23D55140915E795A2CB64240B9947151F8295040
14	01050000C00700000001020000C00700000000004EC100473D400000452985CB44400080389FBD7C524000807A32A78554400000DD657D1D444000006B0296A25840000080D593E4E73F00003BCBA7D5494000009EA6C916444000005E6586834940000055BB647758400000940844EF2B4000009DEC83144540000006CC061E584000008CB2D4E92E400000F3DC1D485540008031066D445440000039D1AE2758400000C0BE6A86ED3F0000985A7CA652400000A9F9238A4F4000007688AB065940000073058723594000004CDB12EC3340000025837F90564000004FDFA92E444000003EEC8ED1354000808F6A3C4A544001020000C00200000000806E7781CF554000003E40DB3A47400000BE8BA0983F400000443010D53B4000005EFDAC683340000050AB7A5E2940000032BF0204514000000A0705F3304001020000C00300000000003E935ABB32400000232A4C904C400080F6AF5B1D50400000B802DB312F40000024960EC6514000005064DA7916400000E862112226400000A82C49A3554000003883BBAF56400000C132AF0857400000E1FDF78A54400000E858C8EA564001020000C0070000000000D0F51320464000005EE173B156400000CC92B25250400000BBB10E0B504000008364F30154400000382778A012400080CA6C727F55400000259E5F184E400000F850F7E61B4000806BE4F30E5240000018F3D6991640000063302F49434000807CF037045940000024BA220F3940000037DBCDA049400080AEAF3AC85040000097E0130145400000E36AFF2B50400080B0541177554000005D05B0C858400000666B6C253C4000008007B54CDD3F0080B39BBE4E514000003D82F1E140400000240B770C27400000B7900F644B4000002412D18237400000B084C247054001020000C005000000000088EBE45B2C4000807EA169195140008024C1090D54400000E0D90F9E0F4000009568385840400000BFE530B04540000052E3E3FE54400000E16D47AC42400000727F2B5E3C400000C964279645400000005826294640000048C47E2659400000914362694840008031C42AB954400080C4B4B6EA5840008051D0797852400000FF63239340400080A564F172504000007C061EC82D400080E21C9175584001020000C006000000000064319E0D2A400000F0DEB0FB38400000BBDC9E8E49400000E061729054400000B5F1C95F4D400000849FBC514F4000007754F40442400080633D9990544000001A641C5350400080AAF079FF51400080D4DA151C58400000310B0C59404000009E63079949400080A359061959400080153AA25850400000E1249CA457400080F53CEAD75440000080417CB1FB3F0000F6129CF03540000032BEF78B394000000C3AB206474000001624978A354000005511AF9752400000A8850FF23B4001020000C00300000000004DC351A047400000D3262B8C4E4000806FE24D8055400000EC4459124F40000098604DF74C4000008B37A1D441400000D568E0CA5240000008E892BA54400000230AA0B1554000006A95A5364C400000C5C1EF54444000002FB4FC344840
30	01030000000100000006000000DFBDD326F25D5140C9600813996538400080BEBDCBC8534000009C3EBABF234000008B65F6894A4000004C14B780204075DC113CA2C74540DA0CE3C9683E3E400C02DB95492D4F40EE5A315263E94040DFBDD326F25D5140C960081399653840
109	01010000400080D0DACE7E584000009ECD86B542400000209A17A51540
15	01030000C001000000080000000000E4B8B47423400000A9ECD3E252400000E835F8AC3040000070ADF7224A40000080D922064340000011B95CFF554000006EA482F549400000A6D7C11D364000007458C95524400000403224EEE73F00809C5484EA514000803773086651400000185887772E400000F234F59148400000C0FF982621400000689CE056454000000FFB77E857400000CA5717F2344000001DE6E7F341400000467F9FA24C400080A7DE389F574000006E62A5785640000052CA6D153B4000009459FA3C4840000040C18CCA0E400000A01F9CB158400000C74EA31842400080C3C48D6850400000E4B8B47423400000A9ECD3E252400000E835F8AC3040000070ADF7224A40
16	01020000800200000000800CC9100450400000311D4729524000002CB45D17284026133E7C7EC14B40535FB3FC83FD554097A8B33FC5C13F40
17	0101000080000018232F7818400000F478593E5640000070CA8C101240
18	010600004008000000010300004001000000060000000000A84FFEF9144000008D50011D4D40008005A4131D50400000FEDFF1A458400000CAEEC99D4C400000C84F23EE1A400000183BC36244400000C098F813E63F00006286C1C43D400000C0CBB34635400080B9CF445D554000802D9CFD7454400080A83E4024554000001242D4F353400000F4AD16372E400000A84FFEF9144000008D50011D4D40008005A4131D5040010300004001000000070000000000A8389F5F584000006E8F72C94B400000B4D53AC23E40000078DF9D362240000008B66D8A2640000020926ABF26400080C11D29AD5340000088787F1B1A4000006CDE689131400000EEAD4365304000005551C3C0414000004CB8872B32400000845119D358400000C057D35D25400000837AB38749400000D0CF26570C4000803E133B3A51400000380A6B072D400000A8389F5F584000006E8F72C94B400000B4D53AC23E40010300004001000000040000000000582B8024394000000E593E3F35400000116819F2444000001EF01FD5394000001DF0FF8149400000F14D73954F400000085E669424400000F050F6D73F400000A7CBF35D47400000582B8024394000000E593E3F35400000116819F244400103000040010000000B0000000000F5D3C07947400000B3D36FAD55400080AD4600A655400000606C6C66F83F00004A25FA77304000809C02D4EC5740000028453B97294000005A6EAFD73B4000005E20FD5952400000B6807D523340000063268CB446400080D90B4E7356400000B011026A4B400000EE0250CA4F4000805D5D670656400000D073BB6050400000C4F50D482B4000800E9420E956400000820EEDB540400000C880BC273C4000008BAACB30574000002E242D484D400000EB6C7DB3484000008CBDB0D3404000801E8E5E195540000084AEBE1A59400080BE05923458400000125AEBAB57400000000BF1423F40000024D7174745400000F5D3C07947400000B3D36FAD55400080AD4600A655400103000040010000000A0000000000EDAC9C8D53400000DEFDEE433C400000C5AE4C58514000809E5E36EF534000009491F45D4640008061B120055040008043C71D22574000806024E624524000007FA33B3E424000001C3DE9B52540000048DEB0FC304000006476AF49394000807B30BE6B50400000093954245440000048D999C628400000F891E6313E400000F4F7558D57400000F0E6793E084000007E57E0CE4F4000009860145D35400080C279BFF25740000058F71A2E354000809BCE03B15140000022625F723C40000048BF544E12400000527DC28B51400000E679A74438400000EDAC9C8D53400000DEFDEE433C400000C5AE4C5851400103000040010000000B00000000000012C07EDC3F00800BCAB5B4504000001E0E1D8354400000FF6C1BAA534000008389B1C557400000C679D33649400000A097A3B24C4000009AA4576943400000247253042B4000002726DF76484000006CB58FCC24400000088050FF484000006E7559E44D400000C8B9F8623B400080CF1D14D25240000094ADAB7738400000B07726D11B400080F858E7EA55400000C61FC9544B40000000DEBED0C43F00003028DBAC5640000088EE52473140000054DEB58635400080F2A19A5F55400000F0F2B63A434000006346B112574000006CD593E129400000D98A8184454000006A87E7BC4E4000004EB2B89A424000000012C07EDC3F00800BCAB5B4504000001E0E1D8354400103000040010000000700000000008E07E5F54E40000050664442084000000EE7B95836400000F1E11BCA43400000E8ACC38758400000D936983152400080C8BC5F3E584000006AFEDEF8414000801DA5229255400000B89F9E73464000002AEC022C47400000A8CA95A341400000B058817F0D40000087A4BF6E524000001C19F81E23400000AAD89B273C400000020CD22B544000001C5CC64E584000008E07E5F54E40000050664442084000000EE7B95836400103000040010000000A0000000080A36B3A36544000004C84A1BB55400080AF4120065940000020CEF8F9F53F00803E263CDB514000004F76F7C6424000809B29996A57400000ECA06E17554000009480BC2554400000A1DA19124B4000004CE82B9334400000E6B037E334400000508AFB1F2E400000E075749B374000005FCCF89D4540000085C41A524B400000802983BA3440000044E8A4042E400000163EDA4E494000002A9320564C400000002642B7D23F0000E76E3CE15740000040F5372200400000F44E04C941400080AC7938CD584000003164D1EF524000003B55C29046400080A36B3A36544000004C84A1BB55400080AF4120065940
19	01040000800800000001010000800000A6910FAD3E400000756C2B11534000008C553A40344001010000800000E028FDE71D400000E72AF6014F40000003B30E4F584001010000800080E92B265D574000008B3A7C014D400000B52E825555400101000080000054EEFB304C400000C06DAE8F45400000BCAC44FB4A4001010000800000EDFB86274040000095A14D1952400000C083ADF04140010100008000009A778678484000008F321670454000803FEB8B5E5440010100008000003C9E308050400080493CC7AC5340000020C3DDC522400101000080000055558C1A41400000A4DAADDC3E40000040F23837E43F
20	010100004000003722116554400000F8E67B632A400000EF1B72B05840
21	01050000800600000001020000800200000000009B9AB68E4D400000C85411313F400000ECADA1A22F400EF42E69DA64504007359ECBA47F45402DE1829FB83346400102000080020000000000001A56D2E03F000015ED9E5648400000E4FB9CE845402B24F1CE0DC33740E40CC83F99FD4740621804267F604140010200008002000000000000C2BB47E93F0000646B32443F400000740670134240403D5F5FB6452C400213508159B93A40441579B66615464001020000800200000000005C84915E2D40000016B521FB4940000040067B174C405B9F1AF1C0F63440BBF12F6C16E449404FD9CE1A42A23C4001020000800200000000005806136A224000806E5A2050514000006E5D414C434000808163E51450400080E004C081544000005891DEA2584001020000800300000000805F66F4DD57400000DCE5D16855400000C2CCA201364000002D5C537E46400000826D21CE57400000E3E20DCD41400000C5C82F434C40008006E05DB957400000722966134540
22	01020000C0070000000000FC3EDA774D400000106ABB7A4E400080495B0EB1584000002B2CD2134540000040139D27174000002F013CFD4E400000702425B551400000D037CBB22C400000DE3ACDA946400000A42640092C40000038B21BC14E400000DCB0084257400000601544CBFD3F0000F8AFD0CF3A400000FA5E5F354F400000B03A148E43400000D316CFAE4B40000052789F5147400000A7E9B5BB46400000566835C146400000ED7B9204474000003716CE6D46400000826BA0B535400080B242F6C958400000A4FBDADF2E4000009062ED7055400000AC31AC7551400080CA4986135040
23	0102000000020000000000A8387CB451400000C827BDCB214078A5D5FE084D514080755F66B7004B40
24	01050000400800000001020000400200000000001480F1F03A40000058063AF03A400000889BD045154000001E4336283C4000005452FF642E40000030697FA0064001020000400A0000000000C813A4381E40008099E5FFF755400000FCB45EF03740000087A791404F400000D6B6B01D5340000042359C35444000009091519A1C400000B2CCFEEC3B4000003F7D212846400000E0E9491E324000000E8118E9514000809ADEC2975040000035EC621042400000C0390038EC3F00003AB521743840000014A6F44A33400000C0640559EF3F00006D450A754D400000115C4A5856400000A6E7F48F3B4000006076FCFF404000007E6C7BEC58400000803EFDBDD33F00004DF417F844400000D632DFA2394000001CFC313F3B4000002308D2A047400000FABA8AE54A400000A3D2D83845400000B6FED90A494001020000400600000000001C55EDFF48400000E9C9D97A42400080BA55F028524000008CF2FB012740000054DEECD8284000007084F31D28400000AA5D92A732400000EE9DBA2C444000005B5E9E2F4C400000C523EE6242400000BC81AEFB25400000203748BE35400000FD87A8395240000058852EBF274000002DF634194740000082B1650C5740000038DDBEB429400000F8DFF97110400102000040090000000000212B2A35444000005FB23B0E43400080437A2BD1534000000326A65C4440008088D329035440000020DF683C0F40008008921FFE50400000685E4B4E3A400000514951D94C400000D0DA5FD422400000F5D6FF185340000040D2149815400000D04B05B54D4000004CDF65B328400080DEA27182534000803924C2BA514000009A5F29C6384000806C13308656400000A4BBA66456400080DDA6E747504000003485FEBB464000001A3677583940000015775D0753400080945091CD504000808355C68F58400080F24743FF55400000585D5ED1284001020000400900000000809923DB3559400000AAA62D8530400080FD14DC40514000005472E020444000001986D2504B400000821E0FA4474000802B4CC33E544000002A2D26D740400000D9ACD5974940000068BCC5F9474000005EDC4BFE4D40000050B137891F4000001CB3DDAE4C400000488A4BB041400000C841A6902A400000B0FB8B8F2F4000001B0225DD47400080176B86D456400080AFA3B3AC55400000F4D81C2052400080B67EB61A54400080535F5AD15240000008000950424000004205D7E238400000DA2C782759400000C8B80F7B27400000E5114706574001020000400A00000000800B3FA5EE5840000050B85B0E0C400000C8896A9355400000A56280E458400000B41DF906344000008B3D8D284B4000000338E16943400080798A27AA5240000040031727E33F0000B4A0CFCE32400000E810AA5B1D400000E60872E44940008093C696B0504000803D8FE0D45040000010FF98D54D400000868016203740000060189541FB3F0000C147E13C52400000943FEE734340000043AB31B7484000001666CFA24F400000E60DAB9A3840000056BAD6EE3440000083633C5845400080FF2205F858400000335D74C74C40000012F3D3E450400080D94F7DDF58400000E5251C5351400000530A36564D4001020000400A0000000080F064C10151400000D8C51B174F400080315C266A54400000C8C741A650400000592A4C8D54400000EEF5D97C41400000983C26B3114000000A6AE7EE4B400000605276C941400000DA2F993B3740000027AC5C9A4F400000A32DF4D6554000008A127D7F564000000E963B883D400000BB5A810347400000F096153C2840000094E7543C3F4000007AD487FA3140000050A5F38249400080860FAE2A5440008029A8095054400080219624E8524000004027DF31E33F0000AC679FF03640000021B929A052400000D0D93B144D4000802FCDFBA0564000002D09A73F52400000344BE8743A400000B2A42D1848400102000040080000000000F077FB9E5740000028AA25BD22400000F56F128148400000707F7A0A4E4000009EDFF0E456400080F132F6FE5440008081A36F20504000004629C938474000008670C58E3240000078EF55EF554000004857974C21400000709F58AA134000803402D32E53400000D9A0431743400000A96ECC784940008012B5553656400080510AB75A51400000732C083B51400000750F9F6F434000001534CA8A484000009EA9239648400000E0EEA0FF2A400000B2B091D748400000BAAE39075240
25	010100000000000132F77E46400000D890A1394040
26	010300004001000000060000000000C4BF794A4C40000010A060323B4000009811ADE227400000801BD61B2A4000808C9E7A6955400000D06F6E8D40400000C3BEC2B651400000A042C1040040000024982DDE3B4000000A73AAD34C400000F7C4F2D3544000006DFE21265740000054E87D1C39400000CBDE540656400080E241EA1059400000C4BF794A4C40000010A060323B4000009811ADE22740
27	010300004001000000040000000000844A90FD2540000040A7E44936400000002BB05B5840000057B0E595454000003F686F264B4000005403F6EE214000002AE706C33E400000C47EDD212A400000C8D0202A3C400000844A90FD2540000040A7E44936400000002BB05B5840
28	0102000000020000000080A209A0B356400080FE9ED05B504045172CB0CB8F474023E42823F21D4E40
